tamanho_buffer,tempo_execucao,n_threads
152136,0.004653,1
1003270,0.021795,1
5016350,0.106018,1
10032700,0.196393,1
50163500,0.984501,1
100327001,1.954807,1
501635005,9.510623,1
152136,0.004665,2
1003270,0.012726,2
5016350,0.053836,2
10032700,0.102445,2
50163500,0.509344,2
100327001,1.004047,2
501635005,5.012658,2
152136,0.003263,4
1003270,0.007672,4
5016350,0.034681,4
10032700,0.073211,4
50163500,0.331778,4
100327001,0.652073,4
501635005,3.020652,4
152136,0.004270,8
1003270,0.005045,8
5016350,0.027512,8
10032700,0.054985,8
50163500,0.187825,8
100327001,0.341765,8
501635005,1.688508,8
152136,0.004267,16
1003270,0.004996,16
5016350,0.024298,16
10032700,0.049741,16
50163500,0.147830,16
100327001,0.333809,16
501635005,1.269502,16
152136,0.003820,32
1003270,0.005731,32
5016350,0.024704,32
10032700,0.046555,32
50163500,0.136607,32
100327001,0.228939,32
501635005,1.118908,32
